,,,,,,,2000_2016_pct_chg,2000_2016_pct_chg,2016_2020,2016_2020
,,,,,,,std,median,pct_change,vote_change
county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,,,,
51021,6256.0,VIRGINIA,VA,BLAND,51021,xs,0.18530423769201304,-0.07759049810680246,0.17439293598233996,79.0
51023,33643.0,VIRGINIA,VA,BOTETOURT,51023,xs,0.1512113095728814,-0.0023636647115650167,0.2683578104138853,1206.0
51025,15822.0,VIRGINIA,VA,BRUNSWICK,51025,xs,0.15723540780197792,0.10175710573144592,0.015844677527337758,71.0
51027,20245.0,VIRGINIA,VA,BUCHANAN,51027,xs,0.1487323703194073,-0.2341283785123639,-0.07786170830912265,-134.0
51029,16828.0,VIRGINIA,VA,BUCKINGHAM,51029,xs,0.171787863405135,0.0819171291846108,0.10965473145780047,343.0
5103,22615.0,ARKANSAS,AR,OUACHITA,05103,xs,0.09367806627692782,-0.05892770970493366,-0.07544549872714645,-326.0
51031,55639.0,VIRGINIA,VA,CAMPBELL,51031,xs,0.13118159497506884,-0.015408812087924051,0.2109843937575031,1406.0
51033,30921.0,VIRGINIA,VA,CAROLINE,51033,xs,0.25032413181062874,0.07325632398139337,0.19045398009950243,1225.0
51035,29148.0,VIRGINIA,VA,CARROLL,51035,xs,0.1750434633142018,-0.02317327992252277,0.11059007424775302,283.0
51036,6746.0,VIRGINIA,VA,CHARLES CITY,51036,xs,0.18142475267239042,0.03228930655177675,0.05128205128205132,128.0
51037,11542.0,VIRGINIA,VA,CHARLOTTE,51037,xs,0.16287134276582052,0.013727677037235209,0.07517401392111367,162.0
51041,365311.0,VIRGINIA,VA,CHESTERFIELD,51041,m,0.2210381172538673,0.1613377280828855,0.3189801909366752,25861.0
51043,14814.0,VIRGINIA,VA,CLARKE,51043,xs,0.18761721514357668,0.09401655493114419,0.28482464765650617,869.0
51045,4875.0,VIRGINIA,VA,CRAIG,51045,xs,0.17711430900097638,-0.04011443005807558,0.08502772643253231,46.0
51047,52768.0,VIRGINIA,VA,CULPEPER,51047,xs,0.3185543190506698,0.09803772411528,0.3683464363964428,2858.0
51049,9666.0,VIRGINIA,VA,CUMBERLAND,51049,xs,0.20587007076147737,0.1494843408479377,0.09381139489194501,191.0
5105,9997.0,ARKANSAS,AR,PERRY,05105,xs,0.19111488873856544,-0.11915044889657683,-0.035271687321258294,-37.0
51051,14074.0,VIRGINIA,VA,DICKENSON,51051,xs,0.179140623286662,-0.18699993137883603,0.12584269662921344,168.0
51053,27891.0,VIRGINIA,VA,DINWIDDIE,51053,xs,0.2030439075155341,0.09531782920424237,0.07961838681699906,459.0
51057,10598.0,VIRGINIA,VA,ESSEX,51057,xs,0.2600626305281082,0.08740266822475407,0.19512195121951215,496.0
51059,1148627.0,VIRGINIA,VA,FAIRFAX,51059,l,0.11642288048643822,0.18832892199393958,0.18249500891215398,64810.0
51061,73006.0,VIRGINIA,VA,FAUQUIER,51061,xs,0.22494294890789002,0.12334222835544617,0.35417469740189644,4594.0
51063,15470.0,VIRGINIA,VA,FLOYD,51063,xs,0.20292507353487207,0.05533356159959363,0.30608695652173923,704.0
51065,27294.0,VIRGINIA,VA,FLUVANNA,51065,xs,0.2237998976998609,0.13211385119543945,0.2871527777777778,1654.0
51067,54482.0,VIRGINIA,VA,FRANKLIN,51067,xs,0.18053542157115585,0.03252347439872838,0.15488493867989517,1124.0
51069,91870.0,VIRGINIA,VA,FREDERICK,51069,s,0.24443146299518617,0.10794455388863089,0.4420885015085485,5275.0
5107,16440.0,ARKANSAS,AR,PHILLIPS,05107,xs,0.07458527861951911,-0.07452319657941597,-0.15939675174013923,-687.0
51071,16786.0,VIRGINIA,VA,GILES,51071,xs,0.15394132470916463,-0.06521129721774471,0.10564102564102562,206.0
51073,38722.0,VIRGINIA,VA,GLOUCESTER,51073,xs,0.2348482029915239,0.049630360853730016,0.28867505551443373,1560.0
51075,24855.0,VIRGINIA,VA,GOOCHLAND,51075,xs,0.16066728031379537,0.08314497284531885,0.36735528737983225,1796.0
51077,15281.0,VIRGINIA,VA,GRAYSON,51077,xs,0.15574347151539966,-0.09056350275246156,0.09097370291400142,128.0
51079,20607.0,VIRGINIA,VA,GREENE,51079,xs,0.2345794007969166,0.14961507286158893,0.42373461012311897,1239.0
51081,11386.0,VIRGINIA,VA,GREENSVILLE,51081,xs,0.1773385077431131,0.04529721047330759,0.0269741985926506,69.0
51083,33926.0,VIRGINIA,VA,HALIFAX,51083,xs,0.18339135711188048,-0.0006015642693483758,0.11149775264607809,769.0
51085,110202.0,VIRGINIA,VA,HANOVER,51085,s,0.1439376288845848,0.10848943164811276,0.3056960066040657,5925.0
51087,334905.0,VIRGINIA,VA,HENRICO,51087,m,0.1816864074174847,0.1498195388163871,0.24098578804492465,22637.0
51089,50851.0,VIRGINIA,VA,HENRY,51089,xs,0.1580647142775828,0.017528693909034665,0.11332032202976339,929.0
5109,10162.0,ARKANSAS,AR,PIKE,05109,xs,0.02106683055154044,-0.18917820021040227,-0.05985401459854012,-41.0
51091,2240.0,VIRGINIA,VA,HIGHLAND,51091,xs,0.20159800089901522,-0.030726466831943522,0.12398921832884091,46.0
51093,38707.0,VIRGINIA,VA,ISLE OF WIGHT,51093,xs,0.2407548782478969,0.07963958867646836,0.19261515036162913,1518.0
51095,78487.0,VIRGINIA,VA,JAMES CITY,51095,s,0.20184058010842734,0.1907216774588696,0.33750327139492287,6448.0
51097,6588.0,VIRGINIA,VA,KING AND QUEEN,51097,xs,0.1936388216888952,-0.002200719777646243,0.0831062670299727,122.0
51099,26826.0,VIRGINIA,VA,KING GEORGE,51099,xs,0.33401974916826527,0.16204133010624133,0.3486398802096331,1397.0
51101,17918.0,VIRGINIA,VA,KING WILLIAM,51101,xs,0.23179971500610674,0.07317647058823529,0.181159420289855,500.0
51103,10903.0,VIRGINIA,VA,LANCASTER,51103,xs,0.20405715200614877,0.12609869306652605,0.17392819797838976,499.0
51105,22108.0,VIRGINIA,VA,LEE,51105,xs,0.14854915110650513,-0.19691578443999985,-0.08481868469575904,-138.0
51107,422705.0,VIRGINIA,VA,LOUDOUN,51107,m,0.23356296675648927,0.3749977345808574,0.37280619078327293,37577.0
51109,37796.0,VIRGINIA,VA,LOUISA,51109,xs,0.2374954866439773,0.06028802453834786,0.3311332904056665,2057.0
5111,22954.0,ARKANSAS,AR,POINSETT,05111,xs,0.13443155720015607,-0.1708812856876909,-0.24255319148936172,-456.0
51111,11947.0,VIRGINIA,VA,LUNENBURG,51111,xs,0.15596019046372595,0.06866997593854857,0.08576560395150423,191.0
51113,13861.0,VIRGINIA,VA,MADISON,51113,xs,0.22306377679006725,0.051062921883124,0.22469359963685887,495.0
51115,8518.0,VIRGINIA,VA,MATHEWS,51115,xs,0.15473496261906255,-0.00281349234546574,0.1676263595649392,262.0
51117,30283.0,VIRGINIA,VA,MECKLENBURG,51117,xs,0.19403978416682574,0.03724689490259786,0.08241845664280034,518.0
51119,10614.0,VIRGINIA,VA,MIDDLESEX,51119,xs,0.159797746709311,0.06831948352101352,0.18168880455407965,383.0
51121,99574.0,VIRGINIA,VA,MONTGOMERY,51121,xs,0.2445507410075552,0.10569475265618444,0.1596823335497728,3197.0
51125,14740.0,VIRGINIA,VA,NELSON,51125,xs,0.18223808398743652,0.08433988369587003,0.17294659799403633,638.0
51127,23123.0,VIRGINIA,VA,NEW KENT,51127,xs,0.2002196686408808,0.10327878558646664,0.30315848843767634,1075.0
5113,19177.0,ARKANSAS,AR,POLK,05113,xs,0.14006905298385738,-0.20677946244582007,0.028052805280528004,34.0
51131,12213.0,VIRGINIA,VA,NORTHAMPTON,51131,xs,0.22069574519530022,0.08518556005398109,0.12657450076804921,412.0
51133,11841.0,VIRGINIA,VA,NORTHUMBERLAND,51133,xs,0.19263738409858422,0.08324395108866722,0.14025245441795242,400.0
51135,15647.0,VIRGINIA,VA,NOTTOWAY,51135,xs,0.18897214566981038,0.025460696666738114,0.05019441498762811,142.0
51137,36397.0,VIRGINIA,VA,ORANGE,51137,xs,0.24821772243411902,0.09105775705627317,0.3421185160315594,2038.0
51139,23691.0,VIRGINIA,VA,PAGE,51139,xs,0.28448486891398855,0.04935394093000972,0.19610182975338097,493.0
51141,17591.0,VIRGINIA,VA,PATRICK,51141,xs,0.2040437519488249,-0.020555011163047532,0.10520361990950233,186.0
51143,60367.0,VIRGINIA,VA,PITTSYLVANIA,51143,xs,0.18390075367213068,0.06750934944334991,0.09957604087400806,916.0
51145,30450.0,VIRGINIA,VA,POWHATAN,51145,xs,0.18194442929103435,0.07116913862528074,0.31034482758620685,1260.0
51147,21906.0,VIRGINIA,VA,PRINCE EDWARD,51147,xs,0.22998149712456667,0.12453074855744217,0.08320627314310602,382.0
51149,43073.0,VIRGINIA,VA,PRINCE GEORGE,51149,xs,0.22420283264364813,0.09594351132852141,0.10655865399594955,684.0
5115,63410.0,ARKANSAS,AR,POPE,05115,xs,0.10492342685017203,-0.08526595959754868,0.1544000000000001,772.0
51153,482834.0,VIRGINIA,VA,PRINCE WILLIAM,51153,m,0.21005500508306024,0.23762527891009577,0.26266527610832213,29719.0
51155,33807.0,VIRGINIA,VA,PULASKI,51155,xs,0.14135220014796074,-0.047656378369913655,0.18048897411313525,753.0
51157,7320.0,VIRGINIA,VA,RAPPAHANNOCK,51157,xs,0.17488656114508597,0.04325380765137832,0.19977103606182034,349.0
51159,8919.0,VIRGINIA,VA,RICHMOND,51159,xs,0.19686591860723088,0.06400519710873498,0.12323682256867108,166.0
51161,96923.0,VIRGINIA,VA,ROANOKE,51161,s,0.14294933346113423,-0.029613834075999934,0.26750000000000007,4601.0
51163,22650.0,VIRGINIA,VA,ROCKBRIDGE,51163,xs,0.1848346020727111,0.06946492290110806,0.16476624857468636,578.0
51165,83774.0,VIRGINIA,VA,ROCKINGHAM,51165,xs,0.24144585019600767,0.10476949714445721,0.3499893230834934,3278.0
51167,25757.0,VIRGINIA,VA,RUSSELL,51167,xs,0.1597912608017666,-0.14834024989023825,0.018454935622317592,43.0
51169,21589.0,VIRGINIA,VA,SCOTT,51169,xs,0.11886646062159675,-0.15065274511752175,0.07020872865275152,111.0
5117,8249.0,ARKANSAS,AR,PRAIRIE,05117,xs,0.14118307915059464,-0.11765267175572519,-0.19656019656019652,-160.0
51171,44265.0,VIRGINIA,VA,SHENANDOAH,51171,xs,0.23278037876363145,0.05460586611781465,0.29641570263607053,1563.0
51173,29787.0,VIRGINIA,VA,SMYTH,51173,xs,0.1730955517079982,-0.07967088368259523,0.1287054409005628,343.0
51175,17953.0,VIRGINIA,VA,SOUTHAMPTON,51175,xs,0.19396622769703648,0.01469294113652908,0.10403337969401938,374.0
51177,140604.0,VIRGINIA,VA,SPOTSYLVANIA,51177,s,0.2450721627624937,0.12310792706754514,0.4172346841822614,10100.0
51179,157765.0,VIRGINIA,VA,STAFFORD,51179,s,0.23062318565474405,0.2115776470552787,0.4420596244804358,12337.0
51181,6551.0,VIRGINIA,VA,SURRY,51181,xs,0.19863981874939243,0.020019112605444422,0.05501760563380276,125.0
51183,10787.0,VIRGINIA,VA,SUSSEX,51183,xs,0.2207959872034332,0.11182417606314654,-0.01806182702327197,-52.0
51185,40407.0,VIRGINIA,VA,TAZEWELL,51185,xs,0.140659570993351,-0.21513961037578422,0.10708117443868748,310.0
51187,40792.0,VIRGINIA,VA,WARREN,51187,xs,0.2486410745250875,0.06863646739928059,0.277423099245502,1434.0
5119,399274.0,ARKANSAS,AR,PULASKI,05119,m,0.09927178374148007,0.05017955562456189,0.13813160068769958,12373.0
51191,53895.0,VIRGINIA,VA,WASHINGTON,51191,xs,0.13418768012781146,-0.07511463367194104,0.19160813974428237,1064.0
51193,18511.0,VIRGINIA,VA,WESTMORELAND,51193,xs,0.21415768490370798,0.04585361710196667,0.17335766423357657,665.0
51195,36064.0,VIRGINIA,VA,WISE,51195,xs,0.08806381505768357,-0.19316860811173114,0.1514253980007405,409.0
51197,28324.0,VIRGINIA,VA,WYTHE,51197,xs,0.17686651488784882,-0.02225825291308453,0.13465703971119125,373.0
51199,70232.0,VIRGINIA,VA,YORK,51199,xs,0.17647525285334945,0.08893873588242579,0.3603354104161858,4684.0
5121,18595.0,ARKANSAS,AR,RANDOLPH,05121,xs,0.19864685386139036,-0.2238509570253796,-0.1473684210526316,-210.0
5123,23021.0,ARKANSAS,AR,ST. FRANCIS,05123,xs,0.13648734969791118,-0.06991457751969504,-0.10592904986355745,-427.0
5125,123826.0,ARKANSAS,AR,SALINE,05125,s,0.08950470103068627,0.02188922511210689,0.21152685576342778,2804.0
5127,9834.0,ARKANSAS,AR,SCOTT,05127,xs,0.157207182003711,-0.21664026552010257,-0.19767441860465118,-119.0
5129,7840.0,ARKANSAS,AR,SEARCY,05129,xs,0.18674700809092892,-0.20731821122039645,-0.021630615640598982,-13.0
5131,127808.0,ARKANSAS,AR,SEBASTIAN,05131,xs,0.09408138646688802,-0.05149373111371852,0.17780487804878042,2187.0
5133,15778.0,ARKANSAS,AR,SEVIER,05133,xs,0.1784735002357613,-0.11075667971212488,0.038139534883721016,41.0
5135,17314.0,ARKANSAS,AR,SHARP,05135,xs,0.13645874094869562,-0.19756008016556154,-0.05027173913043481,-74.0
5137,12349.0,ARKANSAS,AR,STONE,05137,xs,0.1635807852497242,-0.13213557876549226,-0.019118869492934287,-23.0
5139,38931.0,ARKANSAS,AR,UNION,05139,xs,0.10752247500217468,-0.027033100723693804,-0.04628522630230569,-271.0
5141,15799.0,ARKANSAS,AR,VAN BUREN,05141,xs,0.15678807734385247,-0.15138954868153126,0.02840542285345382,44.0
5143,246774.0,ARKANSAS,AR,WASHINGTON,05143,s,0.13940924191542733,0.11664138474988683,0.31343283582089554,10458.0
5145,76860.0,ARKANSAS,AR,WHITE,05145,xs,0.148386680629108,-0.12342566267748656,0.15628626692456482,808.0
5147,6224.0,ARKANSAS,AR,WOODRUFF,05147,xs,0.18939889135266152,-0.10833157160373769,-0.23434704830053665,-262.0
5149,20212.0,ARKANSAS,AR,YELL,05149,xs,0.11013090433737209,-0.14041191406850234,-0.1324324324324324,-196.0
51510,159139.0,VIRGINIA,VA,ALEXANDRIA CITY,51510,s,0.0956419078626114,0.15955043136892333,0.1571922714091052,8998.0
51515,,,,,,,0.529712791613249,-0.009661164285099944,,
51520,17299.0,VIRGINIA,VA,BRISTOL CITY,51520,xs,0.1531443009933102,-0.07894304688729775,0.2604904632152589,478.0
51530,6622.0,VIRGINIA,VA,BUENA VISTA CITY,51530,xs,0.19078993296391747,-0.0879455568045362,0.19047619047619047,132.0
51540,46469.0,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,xs,0.20528361855802588,0.2503240362000204,0.15613652868554828,2795.0
51550,249781.0,VIRGINIA,VA,CHESAPEAKE CITY,51550,s,0.19368267891268098,0.08672275269496332,0.2612727307275733,13750.0
51570,18189.0,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,xs,0.1400668540380325,-0.01279859484777518,0.2555978031263202,605.0
51580,5745.0,VIRGINIA,VA,COVINGTON CITY,51580,xs,0.18039971513253164,0.010460437851920301,0.054704595185995686,50.0
51590,42579.0,VIRGINIA,VA,DANVILLE CITY,51590,xs,0.17854752380985942,0.06847189689554051,0.0588660819242246,651.0
51595,5707.0,VIRGINIA,VA,EMPORIA CITY,51595,xs,0.21090950975368408,0.08542501126652602,0.0535947712418301,82.0
51600,24177.0,VIRGINIA,VA,FAIRFAX CITY,51600,xs,0.10505973893928644,0.16318701125587665,0.24528301886792447,1807.0
51610,14681.0,VIRGINIA,VA,FALLS CHURCH CITY,51610,xs,0.08283620025867106,0.1753674321862,0.2280460560233717,1327.0
51620,8146.0,VIRGINIA,VA,FRANKLIN CITY,51620,xs,0.25453164846674187,0.04417345067714684,0.002381897578404235,6.0
51630,27991.0,VIRGINIA,VA,FREDERICKSBURG CITY,51630,xs,0.23327502590948707,0.1871720387992728,0.26986730281795146,1810.0
51640,6715.0,VIRGINIA,VA,GALAX CITY,51640,xs,0.13798060292034015,-0.0767614182967612,0.1409691629955947,96.0
51650,137280.0,VIRGINIA,VA,HAMPTON CITY,51650,s,0.2536465150810652,0.08284304271981502,0.1188032532920218,4908.0
51660,51706.0,VIRGINIA,VA,HARRISONBURG CITY,51660,xs,0.32899613532803945,0.26864914704790344,0.07931844888366624,810.0
51670,23009.0,VIRGINIA,VA,HOPEWELL CITY,51670,xs,0.25447418389598225,0.08074542730999684,0.14944961896697717,706.0
51678,7324.0,VIRGINIA,VA,LEXINGTON CITY,51678,xs,0.14125859474126826,0.08516753379803543,0.18295904887714665,277.0
51680,78979.0,VIRGINIA,VA,LYNCHBURG CITY,51680,xs,0.20607220784194874,0.05534571652325465,0.22011898323418055,3256.0
51683,42692.0,VIRGINIA,VA,MANASSAS CITY,51683,xs,0.15607192672101378,0.09235303913708581,0.22949068028018527,1933.0
51685,17162.0,VIRGINIA,VA,MANASSAS PARK CITY,51685,xs,0.24588201745883517,0.29914451438542333,0.24594257178526835,788.0
51690,13474.0,VIRGINIA,VA,MARTINSVILLE CITY,51690,xs,0.2105206003408556,-0.03627630775435503,0.06594961788847997,233.0
51700,186047.0,VIRGINIA,VA,NEWPORT NEWS CITY,51700,s,0.2566218523022133,0.08462943752344854,0.16399228374764352,7481.0
51710,237789.0,VIRGINIA,VA,NORFOLK CITY,51710,s,0.2339111594805329,0.06824372942507145,0.1300703225014468,7417.0
51720,3681.0,VIRGINIA,VA,NORTON CITY,51720,xs,0.14838385281678618,-0.201003289448152,0.21148825065274157,81.0
51730,33396.0,VIRGINIA,VA,PETERSBURG CITY,51730,xs,0.2414213472822259,0.07167076111876491,0.030613093752599685,368.0
51735,12473.0,VIRGINIA,VA,POQUOSON CITY,51735,xs,0.13146910431694955,-0.0280241349229427,0.28294815740162393,453.0
51740,97955.0,VIRGINIA,VA,PORTSMOUTH CITY,51740,xs,0.1955914261621388,0.04365867229588216,0.08600905358458788,2451.0
51750,16119.0,VIRGINIA,VA,RADFORD CITY,51750,xs,0.15427817864825147,0.07919026152052233,0.148034188034188,433.0
51760,226936.0,VIRGINIA,VA,RICHMOND CITY,51760,s,0.17254631082940608,0.14576666397212956,0.13433588894768578,10916.0
51770,99891.0,VIRGINIA,VA,ROANOKE CITY,51770,xs,0.17853168095699323,0.010241130334081971,0.2013371623440725,4487.0
51775,25403.0,VIRGINIA,VA,SALEM CITY,51775,xs,0.1484225561864247,-0.04992653121140839,0.2251308900523561,946.0
51790,25812.0,VIRGINIA,VA,STAUNTON CITY,51790,xs,0.24054632473484275,0.07925740286124905,0.30901931370710667,1648.0
51800,94750.0,VIRGINIA,VA,SUFFOLK CITY,51800,s,0.22081777723653656,0.15130092994576616,0.23178694158075608,5396.0
51810,459684.0,VIRGINIA,VA,VIRGINIA BEACH CITY,51810,m,0.20789618166897994,0.05011175708772053,0.2895794885315055,26361.0
51820,22279.0,VIRGINIA,VA,WAYNESBORO CITY,51820,xs,0.2030777004322964,0.0015989565531682737,0.3180127523910734,1197.0
51830,15471.0,VIRGINIA,VA,WILLIAMSBURG CITY,51830,xs,0.4073510237877832,0.20911932658864096,-0.07990779869381481,-416.0
51840,28013.0,VIRGINIA,VA,WINCHESTER CITY,51840,xs,0.1668557660509622,0.10467070787104782,0.2800154918667699,1446.0
53001,20607.0,WASHINGTON,WA,ADAMS,53001,xs,0.1421592897705239,-0.03622728805854142,0.3964588144726713,515.0
53003,22324.0,WASHINGTON,WA,ASOTIN,53003,xs,0.21878852051758194,0.09011330850884969,0.3560944479897894,1116.0
53005,207419.0,WASHINGTON,WA,BENTON,53005,s,0.11661359797012373,0.08751894522140591,0.4683611532625189,12346.0
53007,79238.0,WASHINGTON,WA,CHELAN,53007,xs,0.18089030899550426,0.11933404790564744,0.4847298956414978,6317.0
53009,77367.0,WASHINGTON,WA,CLALLAM,53009,s,0.14216013595917,0.04814555634574896,0.3984839056400973,7044.0
53011,505338.0,WASHINGTON,WA,CLARK,53011,m,0.152847929228836,0.09609027787418112,0.5128130491499294,47567.0
53013,3949.0,WASHINGTON,WA,COLUMBIA,53013,xs,0.1683645295699437,0.037058766836132295,0.26996197718631176,142.0
53015,111014.0,WASHINGTON,WA,COWLITZ,53015,s,0.18593141607944122,0.03163201376385116,0.33672101853920045,6030.0
53017,43029.0,WASHINGTON,WA,DOUGLAS,53017,xs,0.2117881403623045,0.03931453757237735,0.5882472549816999,2893.0
53019,7198.0,WASHINGTON,WA,FERRY,53019,xs,0.22710027006169842,0.05177717727842113,0.3533697632058288,388.0
53021,97150.0,WASHINGTON,WA,FRANKLIN,53021,xs,0.16085649558435694,0.1279285906085571,0.5012379023182534,4454.0
53023,2294.0,WASHINGTON,WA,GARFIELD,53023,xs,0.17772820863079786,-0.036239103362391056,0.31182795698924726,87.0
53025,99441.0,WASHINGTON,WA,GRANT,53025,xs,0.16413807975748512,0.01600538276320329,0.5133162612035851,4009.0
53027,75855.0,WASHINGTON,WA,GRAYS HARBOR,53027,xs,0.1681289620053958,0.03602226751611287,0.44376039933444256,5334.0
53029,86998.0,WASHINGTON,WA,ISLAND,53029,s,0.14287489416852167,0.09339789040908891,0.39375000000000004,8253.0
53031,33061.0,WASHINGTON,WA,JEFFERSON,53031,xs,0.20091318304525932,0.06745718841115328,0.359355246523388,4548.0
53033,2274282.0,WASHINGTON,WA,KING,53033,xl,0.07984125804395921,0.09611795503534926,0.26309649432984084,188988.0
53035,275823.0,WASHINGTON,WA,KITSAP,53035,m,0.12621529579096397,0.05456488481152766,0.42942871619481915,27121.0
53037,44599.0,WASHINGTON,WA,KITTITAS,53037,xs,0.14071830892638107,0.09145024794666706,0.5250367205234343,3932.0
53039,22814.0,WASHINGTON,WA,KLICKITAT,53039,xs,0.20817099440485112,0.0781304862481374,0.4208392942298522,1765.0
53041,82553.0,WASHINGTON,WA,LEWIS,53041,xs,0.21682910198312494,0.006978146351900361,0.5040397762585458,4866.0
53043,10928.0,WASHINGTON,WA,LINCOLN,53043,xs,0.24132781875008533,0.007208520645060057,0.37700964630225076,469.0
53045,66034.0,WASHINGTON,WA,MASON,53045,xs,0.17572691232648183,0.07410311628628424,0.43992328858500795,5276.0
53047,42139.0,WASHINGTON,WA,OKANOGAN,53047,xs,0.2642211964313451,0.07017747732650337,0.41314703080342974,2602.0
53049,23495.0,WASHINGTON,WA,PACIFIC,53049,xs,0.1507643532102916,0.015613350153401595,0.4705627705627706,2174.0
53051,13502.0,WASHINGTON,WA,PEND OREILLE,53051,xs,0.17670675999306526,0.04400681285927188,0.3407445708376422,659.0
53053,923589.0,WASHINGTON,WA,PIERCE,53053,l,0.10704744955571897,0.0849342485233342,0.4460930345778902,76968.0
53055,17826.0,WASHINGTON,WA,SAN JUAN,53055,xs,0.23798728369917813,0.06286722421473323,0.355967651979922,2553.0
53057,129902.0,WASHINGTON,WA,SKAGIT,53057,s,0.15707694424159466,0.07521698402325033,0.433195953540652,11562.0
53059,12041.0,WASHINGTON,WA,SKAMANIA,53059,xs,0.23196767350173997,0.059756117255356844,0.4301075268817205,960.0
53061,829933.0,WASHINGTON,WA,SNOHOMISH,53061,l,0.12031056755939724,0.10176801554988213,0.38601823708206684,71501.0
53063,541175.0,WASHINGTON,WA,SPOKANE,53063,m,0.14604213726999776,0.06986236847504135,0.4478974479294422,41998.0
53065,46591.0,WASHINGTON,WA,STEVENS,53065,xs,0.24587474032056744,0.0701311665104909,0.359285590428299,2072.0
53067,295998.0,WASHINGTON,WA,THURSTON,53067,m,0.15971309185109728,0.09344552058218336,0.40422686706008903,27810.0
53069,4448.0,WASHINGTON,WA,WAHKIAKUM,53069,xs,0.21480911036949904,0.036928777562359016,0.4002403846153846,333.0
53071,62623.0,WASHINGTON,WA,WALLA WALLA,53071,xs,0.12185685349608906,0.07057216573076341,0.4122137404580153,3996.0
53073,227449.0,WASHINGTON,WA,WHATCOM,53073,s,0.19292177442321132,0.13172990199349732,0.3864766324163076,23320.0
53075,47807.0,WASHINGTON,WA,WHITMAN,53075,xs,0.16210578837667547,0.05402380648124361,0.3729437760864227,3038.0
53077,256733.0,WASHINGTON,WA,YAKIMA,53077,s,0.11380945016609792,0.04880045400313221,0.379917548176792,11888.0
54001,15467.0,WEST VIRGINIA,WV,BARBOUR,54001,xs,0.16578117290608774,-0.171149773742039,0.1923076923076923,235.0
54003,122699.0,WEST VIRGINIA,WV,BERKELEY,54003,s,0.27456388802503023,0.09939732790191619,0.39485431377323277,4865.0
54005,21744.0,WEST VIRGINIA,WV,BOONE,54005,xs,0.19836398789214058,-0.2975327235370841,0.14022346368715088,251.0
54007,12398.0,WEST VIRGINIA,WV,BRAXTON,54007,xs,0.20044762529734264,-0.18507781503757936,0.10295230885692663,136.0
54009,22476.0,WEST VIRGINIA,WV,BROOKE,54009,xs,0.21984751393155677,-0.14610705220022735,0.14758566978193155,379.0
54011,94240.0,WEST VIRGINIA,WV,CABELL,54011,xs,0.11886188817982254,-0.09529474898334395,0.30986284616056614,3547.0
54013,6199.0,WEST VIRGINIA,WV,CALHOUN,54013,xs,0.23909802433578264,-0.1959367229373386,0.2456140350877194,112.0
54015,8005.0,WEST VIRGINIA,WV,CLAY,54015,xs,0.23779138985738824,-0.2852203326129851,0.1285211267605635,73.0
54017,7786.0,WEST VIRGINIA,WV,DODDRIDGE,54017,xs,0.17493017161995159,-0.14946853741496602,0.201657458563536,73.0
54019,40428.0,WEST VIRGINIA,WV,FAYETTE,54019,xs,0.14677542290887727,-0.20053657960718152,0.1801864801864801,773.0
54021,7396.0,WEST VIRGINIA,WV,GILMER,54021,xs,0.16886734393648983,-0.1485412964191551,0.09908256880733934,54.0
54023,10990.0,WEST VIRGINIA,WV,GRANT,54023,xs,0.19801962739133538,-0.122266592091956,0.185546875,95.0
54025,32892.0,WEST VIRGINIA,WV,GREENBRIER,54025,xs,0.13741974453760525,-0.11624100153817757,0.23638778220451528,890.0
54027,23101.0,WEST VIRGINIA,WV,HAMPSHIRE,54027,xs,0.2747849824655175,-0.0213679028916397,0.22721518987341782,359.0
54029,29038.0,WEST VIRGINIA,WV,HANCOCK,54029,xs,0.17170591080944567,-0.18117526826184172,0.1618638871857756,528.0
54031,14239.0,WEST VIRGINIA,WV,HARDY,54031,xs,0.19164028125276553,-0.11143896147389554,0.19567099567099566,226.0
54033,65838.0,WEST VIRGINIA,WV,HARRISON,54033,xs,0.15782427124714604,-0.09590452523351861,0.19768650896802709,1521.0
54035,27723.0,WEST VIRGINIA,WV,JACKSON,54035,xs,0.1709982594797614,-0.15214934694155774,0.20428088621855056,544.0
54037,57785.0,WEST VIRGINIA,WV,JEFFERSON,54037,xs,0.23677539672015913,0.08594994790604554,0.2741122084471528,2609.0
54039,180233.0,WEST VIRGINIA,WV,KANAWHA,54039,s,0.13586157994392267,-0.09300336343478377,0.21515762657891946,6081.0
54041,17020.0,WEST VIRGINIA,WV,LEWIS,54041,xs,0.12109045261032861,-0.1623699297383508,0.14179658500371195,191.0
54043,20363.0,WEST VIRGINIA,WV,LINCOLN,54043,xs,0.16269230498033735,-0.25825155088427154,0.17272104180945846,252.0
54045,32514.0,WEST VIRGINIA,WV,LOGAN,54045,xs,0.1373248132040293,-0.3256779711910345,0.11520076481835573,241.0
54047,18935.0,WEST VIRGINIA,WV,MCDOWELL,54047,xs,0.13546796927292373,-0.2780536941951365,-0.07301808066759385,-105.0
54049,56240.0,WEST VIRGINIA,WV,MARION,54049,xs,0.12620481401308103,-0.15648188723983625,0.2781447443997702,1937.0
54051,30494.0,WEST VIRGINIA,WV,MARSHALL,54051,xs,0.1882619169188121,-0.16019439014769232,0.18403015764222075,537.0
54053,25403.0,WEST VIRGINIA,WV,MASON,54053,xs,0.22023417989705993,-0.1641533473388616,0.2138395002402691,445.0
